ts_code,name,total_return
300138.SZ,晨光生物,1.7094017094017144
600377.SH,宁沪高速,22.142857142857142
002805.SZ,丰元股份,-38.49557522123894
600900.SH,长江电力,73.52941176470587
688143.SH,长盈通,20.750867169965318
300856.SZ,科思股份,-71.93819586457623
600037.SH,歌华有线,-42.922723794950265
603120.SH,肯特催化,-18.486707566462165
301041.SZ,金百泽,-31.173242748889475
002065.SZ,东华软件,-4.7562425683709915
600017.SH,日照港,-20.97186700767264
688207.SH,格灵深瞳,-62.35985050720768
301551.SZ,无线传媒,-27.660655321310635
002095.SZ,生意宝,-51.90599025508742
603113.SH,金能科技,-68.00174140182847
301399.SZ,英特科技,-43.39622641509434
000011.SZ,深物业A,-50.17564402810304
001299.SZ,美能能源,-12.150747238466543
002082.SZ,万邦德,111.47919876733434
300848.SZ,美瑞新材,-62.814194184327256
600088.SH,中视传媒,9.923076923076916
002984.SZ,森麒麟,-38.35164835164836
688388.SH,嘉元科技,-23.367454994705252
301198.SZ,喜悦智行,-75.28497409326424
300613.SZ,富瀚微,-80.9394502405793
300010.SZ,豆神教育,-38.70646766169155
600863.SH,华能蒙电,73.8255033557047
002187.SZ,广百股份,-36.62790697674419
000048.SZ,京基智农,12.431626056688215
603337.SH,杰克科技,-25.80769230769231
300676.SZ,华大基因,-80.69940119760479
300197.SZ,节能铁汉,-85.13625103220478
300419.SZ,ST浩丰,-24.610591900311533
920866.BJ,绿亨科技,151.33333333333334
600009.SH,上海机场,-37.54504504504504
300771.SZ,智莱科技,-68.5419058553387
300154.SZ,瑞凌股份,21.7391304347826
300453.SZ,三鑫医疗,-40.41791044776119
000712.SZ,锦龙股份,-40.34482758620689
002611.SZ,东方精工,35.36953242835595
688380.SH,中微半导,-25.053380782918154
001216.SZ,华瓷股份,30.392883617494437
600114.SH,东睦股份,72.48611967921036
688606.SH,奥泰生物,-63.924341727032306
688592.SH,司南导航,-35.30871858516909
001259.SZ,利仁科技,12.412095639943733
600602.SH,云赛智联,225.8379888268156
000609.SZ,ST中迪,-17.22272317403066
300510.SZ,金冠股份,-83.97849462365592
920504.BJ,博迅生物,44.26340801086218
000422.SZ,湖北宜化,316.62650602409633
000816.SZ,智慧农业,5.26315789473684
300018.SZ,中元股份,100.0
300700.SZ,岱勒新材,-80.09238563552377
600446.SH,金证股份,-15.82403151674327
300875.SZ,捷强装备,-67.04827586206896
600963.SH,岳阳林纸,-25.757575757575747
301050.SZ,雷电微力,-83.73568719203092
301010.SZ,晶雪节能,-27.850589777195285
000610.SZ,西安旅游,-22.184589331075365
002938.SZ,鹏鼎控股,118.88504753673293
605218.SH,伟时电子,7.911392405063291
002063.SZ,远光软件,-37.570093457943926
000815.SZ,美利云,32.47354497354499
920455.BJ,汇隆活塞,431.4285714285715
300037.SZ,新宙邦,183.93285371702638
300543.SZ,朗科智能,-68.79021879021879
920090.BJ,同辉信息,67.41854636591476
601128.SH,常熟银行,-0.9735744089012557
600583.SH,海油工程,5.873015873015875
300047.SZ,天源迪科,7.380738073807383
688597.SH,煜邦电力,-36.71766342141864
002132.SZ,恒星科技,-27.777777777777786
600061.SH,国投资本,-48.23175319789315
920926.BJ,鸿智科技,20.771253286590703
600468.SH,百利电气,35.77981651376148
002935.SZ,天奥电子,-33.93049086348978
600594.SH,益佰制药,-61.69590643274854
688362.SH,甬矽电子,27.529960053262325
301181.SZ,标榜股份,-14.121724063244537
688758.SH,赛分科技,-13.768115942028974
603418.SH,友升股份,-37.15723270440252
920971.BJ,天马新材,1397.5903614457832
002315.SZ,焦点科技,80.45662100456623
300833.SZ,浩洋股份,-56.56579122783629
002995.SZ,天地在线,-53.99138107941719
688313.SH,仕佳光子,124.94365138993237
300594.SZ,朗进科技,3.7970062066447574
603280.SH,南方路机,1.6081871345029155
920010.BJ,凯添燃气,337.87375415282395
001287.SZ,中电港,-35.261780104712045
603105.SH,芯能科技,70.68965517241381
001360.SZ,南矿集团,-24.58259325044404
000021.SZ,深科技,175.5849440488301
688063.SH,派能科技,-66.67941688979558
002625.SZ,光启技术,30.530530530530527
603886.SH,元祖股份,-37.50620963735717
300759.SZ,康龙化成,142.61106074342703
601866.SH,中远海发,-21.09826589595376
