code,name,last_price,pe_ratio,pb_ratio,volume,volume_ratio,total_score
HK.01800,CHINA COMM CONS,4.72,2.981,0.238,16227223,1.928,31.5716
HK.01186,CHINA RAIL CONS,5.37,3.039,0.244,7456300,1.865,31.5608
HK.00579,JNCEC,2.32,5.858,0.494,7856000,1.643,30.595999999999997
HK.00939,CCB,8.18,5.704,0.558,258127544,1.522,30.5732
HK.01114,BRILLIANCE CHI,2.67,6.123,0.578,82391668,2.904,30.2858
HK.01811,CGN NEW ENERGY,2.6,5.79,0.804,9678000,1.61,30.0788
HK.00839,CHINA EDU GROUP,2.73,7.127,0.416,4697000,1.65,29.974999999999998
HK.00811,XINHUA WINSHARE,10.35,7.356,0.755,1301000,1.918,29.2274
HK.00640,INFINITY DEV,2.44,6.321,1.23,1314000,2.75,28.9934
HK.09890,TANWAN,15.37,4.884,1.734,1663400,2.415,28.878800000000002
HK.02580,AUX ELECTRIC,9.57,6.142,1.378,3181400,1.927,28.834400000000002
HK.00293,CATHAY PAC AIR,12.01,6.743,1.214,13377032,1.546,28.768999999999995
HK.00799,IGG,3.51,6.923,1.163,4896000,1.775,28.752799999999997
HK.06198,QINGDAO PORT,6.96,7.741,0.892,2159000,1.871,28.749799999999997
HK.00398,ORIENTAL WATCH,3.31,8.053,0.897,572000,1.537,28.5536
HK.00991,DATANG POWER,2.54,7.094,1.245,35808000,1.662,28.502599999999997
HK.03933,UNITED LAB,9.58,8.188,0.981,12160500,1.877,28.3214
HK.00013,HUTCHMED,22.86,5.608,2.07,4526000,1.659,27.909200000000002
HK.00921,HISENSE HA,19.75,7.564,1.475,1176000,2.308,27.806599999999996
HK.00373,ALLIED GROUP,2.74,4.328,0.211,786000,1.037,27.620199999999997
HK.02333,GWMOTOR,11.91,9.333,1.051,18077700,2.201,27.508399999999998
HK.01525,GENCH EDU,2.12,3.276,0.319,605500,17.408,27.4258
HK.01200,MIDLAND HOLDING,3.07,6.868,1.925,3224000,2.34,27.414199999999997
HK.00596,INSPUR DIGI ENT,3.01,8.852,1.278,6096000,1.996,27.3884
HK.00133,CHINA MERCHANTS,16.4,1.69,0.384,863188,16.336,27.308799999999998
HK.02209,YESASIA HLDGS,2.98,6.898,1.995,784000,2.993,27.2702
HK.00363,SHANGHAI IND H,13.91,5.387,0.307,719865,1.283,27.215199999999996
HK.01963,BCQ,7.99,4.433,0.456,1195500,1.377,27.179199999999998
HK.00267,CITIC,11.74,5.252,0.394,12079300,1.048,27.1396
HK.00819,TIANNENG POWER,7.32,5.18,0.43,9062000,1.27,27.118
HK.01666,TONG REN TANG,3.9,11.37,0.614,1320000,1.858,27.0728
HK.03709,EEKA FASHION,6.53,10.532,0.904,537500,1.909,27.0536
HK.06655,HX BLDG MAT,15.9,10.46,0.931,3745680,1.834,27.048199999999998
HK.02722,CHONGQING M&E,2.42,10.521,0.913,18712000,1.759,27.043999999999997
HK.02678,TEXHONG INTL GP,5.95,5.399,0.481,627000,1.281,26.8948
HK.00116,CHOW SANG SANG,13.1,5.123,0.608,984000,1.41,26.831799999999998
HK.01910,SAMSONITE,14.43,8.896,1.606,5940000,2.291,26.7716
HK.01339,PICC GROUP,5.38,4.649,0.695,47087000,1.468,26.749
HK.00696,TRAVELSKY TECH,9.47,10.688,1.043,13334092,1.595,26.709799999999998
HK.00966,CHINA TAIPING,19.81,2.631,0.748,10319400,1.184,26.6536
HK.02111,BEST PACIFIC,2.68,5.056,0.736,2012000,1.405,26.641599999999997
HK.01398,ICBC,6.66,5.816,0.555,166987486,1.143,26.511400000000002
HK.00258,TOMSON GROUP,2.28,6.514,0.392,2698000,1.293,26.386
HK.00327,PAX GLOBAL,4.25,5.985,0.569,2862550,1.063,26.3848
HK.03988,BANK OF CHINA,4.87,6.11,0.535,245554050,1.154,26.371
HK.01515,CR MEDICAL,2.67,6.312,0.477,2929000,1.224,26.3542
HK.01898,CHINA COAL,13.76,11.362,1.027,31553631,1.514,26.334199999999996
HK.06963,SUNSHINE INS,3.61,5.947,0.644,11260000,1.128,26.2726
HK.00392,BEIJING ENT,30.22,6.791,0.385,1141500,1.281,26.232400000000002
HK.02669,CHINA OVS PPT,3.98,8.633,2.016,10935732,1.84,26.1914
HK.00315,SMARTONE TELE,5.09,11.701,1.039,802000,2.196,26.109199999999998
HK.01336,NCI,44.9,3.486,1.134,9095500,1.101,25.9588
HK.06998,EDDING GENOR,2.58,11.674,1.209,858000,2.723,25.819399999999998
HK.03600,MODERN DENTAL,6.36,9.953,1.807,863000,1.721,25.7756
HK.02671,USAS BUILDING,4.05,6.716,0.706,771000,66.471,25.699599999999997
HK.02357,AVICHINA,3.34,13.632,0.686,32727000,2.004,25.586000000000002
HK.02660,ZENGAME,2.42,6.505,0.876,742000,1.284,25.520200000000003
HK.00836,CHINA RES POWER,18.63,6.644,0.866,10761404,1.023,25.454800000000002
HK.00152,SHENZHEN INT'L,7.24,7.861,0.497,10725791,1.114,25.388799999999996
HK.00902,HUANENG POWER,5.95,5.804,1.188,33712000,1.04,25.379199999999997
HK.00546,FUFENG GROUP,7.44,6.831,0.865,8483499,3.332,25.344399999999997
HK.02313,SHENZHOU INTL,48.84,10.894,1.811,9230480,2.565,25.2038
HK.00719,SHANDONG XINHUA,6.48,14.056,0.782,1116000,2.946,25.1588
HK.01908,C&D INTL GROUP,12.93,7.167,0.869,4470461,1.014,25.1356
HK.03918,NAGACORP,3.86,7.082,0.913,3132824,1.015,25.107400000000002
HK.01126,DREAM INT'L,6.75,6.591,1.087,3872000,5.936,25.088799999999996
HK.02356,DAHSING BANKING,12.27,8.369,0.495,2068400,3.373,25.0876
HK.01071,HUADIAN POWER,4.15,7.167,0.903,18266200,1.472,25.074399999999997
HK.02328,PICC P&C,14.32,7.127,1.005,32892816,1.226,24.914800000000003
HK.06178,EB SECURITIES,7.69,8.601,0.525,1591200,1.038,24.894399999999997
HK.02196,FOSUN PHARMA,19.66,14.012,0.969,3061500,1.588,24.848599999999998
HK.03968,CM BANK,49.06,7.441,1.02,9503954,1.252,24.6994
HK.06099,CMSC,12.93,8.225,0.839,2228200,1.146,24.554799999999997
HK.02219,CHAOJU EYE CARE,2.6,8.695,0.71,720500,3.588,24.505
HK.00710,BOE VARITRONIX,3.95,9.059,0.65,1322000,1.202,24.3946
HK.00956,CHINA SUNTIEN,4.06,9.062,0.689,6735000,1.04,24.3226
HK.01866,CHINA XLX FERT,11.21,13.839,1.324,5131823,1.609,24.313399999999998
HK.00916,CHINA LONGYUAN,7.43,9.016,0.76,21149000,1.199,24.2224
HK.01368,XTEP INT'L,4.52,8.354,1.134,12135967,1.016,23.9464
HK.01766,CRRC,4.88,9.606,0.734,50158300,6.188,23.915199999999995
HK.00934,SINOPEC KANTONS,4.13,9.975,0.621,4074000,1.281,23.897199999999994
HK.01361,361 DEGREES,6.0,8.559,1.111,6010000,1.294,23.864800000000002
HK.01066,WEIGAO GROUP,3.91,9.923,0.663,60424401,8.89,23.852799999999995
HK.03339,LONKING,3.06,9.107,1.03,16923770,1.422,23.6818
HK.01052,YUEXIUTRANSPORT,3.84,10.878,0.483,5454000,3.11,23.6038
HK.01988,MINSHENG BANK,3.84,4.818,0.273,4145712,0.32,23.508599999999998
HK.00069,SHANGRI-LA ASIA,4.41,18.073,0.381,774000,2.187,23.470399999999998
HK.00390,CHINA RAILWAY,4.14,3.393,0.295,21456000,0.909,23.469
HK.01896,MAOYAN ENT,5.72,10.651,0.646,9340400,3.541,23.4466
HK.00999,XIAOCAIYUAN,6.9,10.252,3.005,1708000,1.903,23.439799999999998
HK.06818,CEB BANK,3.24,4.251,0.351,3485000,0.331,23.368199999999998
HK.02016,CZBANK,2.59,4.338,0.366,1745000,0.351,23.3412
HK.03698,HUISHANG BANK,4.6,3.492,0.39,5558800,0.563,23.298
HK.00177,JIANGSU EXPRESS,9.81,9.712,1.077,2764814,1.174,23.2342
HK.06100,TONGDAO LIEPIN,2.64,11.733,0.416,1763600,4.267,23.211399999999998
HK.02883,CHINA OILFIELD,9.36,10.505,0.866,10696000,1.344,23.138199999999998
HK.02691,NANHUA FUTURES,11.05,16.037,1.28,1670500,2.454,23.0738
HK.00135,KUNLUN ENERGY,7.35,10.745,0.848,19706734,1.477,23.026600000000002
HK.02666,UNI MEDICAL,5.81,4.898,0.548,1668000,0.464,23.013599999999997
HK.03866,BQD,4.28,4.336,0.551,1216000,0.911,23.008199999999995
HK.03311,CHINA STATE CON,8.42,4.677,0.57,4046890,0.861,22.974
HK.02192,MEDLIVE,8.34,16.646,1.144,3585500,1.53,22.953199999999995
HK.06690,HAIER SMARTHOME,20.92,9.064,1.492,19576798,1.083,22.876
HK.00038,FIRST TRACTOR,8.26,10.325,1.094,2776000,1.059,22.8358
HK.00142,FIRST PACIFIC,5.53,5.059,0.695,2054000,0.552,22.713599999999996
HK.00998,CITIC BANK,7.78,5.537,0.54,6826100,0.256,22.7058
HK.03898,TIMES ELECTRIC,35.84,10.73,1.034,1787300,1.23,22.700799999999997
HK.03618,CQRC BANK,6.73,5.693,0.524,5979000,0.611,22.641
HK.03328,BANKCOMM,7.01,5.851,0.489,12952918,0.753,22.6092
HK.00189,DONGYUE GROUP,11.02,10.505,1.199,10181000,1.198,22.5388
HK.09676,SHIYUE DAOTIAN,6.99,15.602,1.753,689100,2.704,22.4834
HK.01658,PSBC,4.91,6.091,0.527,19595319,0.871,22.396799999999995
HK.02510,TS LINES,8.05,5.237,0.812,2006645,0.706,22.396199999999997
HK.00728,CHINA TELECOM,4.77,11.865,0.855,39687069,1.063,22.342
HK.03983,CHINA BLUECHEM,2.93,12.521,0.647,14158000,1.258,22.322799999999997
HK.02601,CPIC,31.4,5.099,0.903,7669600,0.559,22.3152
HK.00525,GUANGSHEN RAIL,2.12,13.086,0.486,4294000,1.125,22.273600000000002
HK.02600,CHALCO,11.56,14.132,2.39,102094980,2.593,22.2188
HK.02552,HUA MEDICINE-B,3.4,2.933,3.222,3892000,1.282,22.2004
HK.02233,WESTCHINACEMENT,2.17,12.191,0.846,32772000,1.302,22.162599999999998
HK.01288,ABC,5.38,6.183,0.627,60035000,0.955,22.1616
HK.09979,GREENTOWN MGMT,2.02,4.665,1.024,1926000,0.914,22.156799999999997
HK.02628,CHINA LIFE,24.16,4.003,1.036,39563897,0.737,22.135199999999998
HK.00300,MIDEA GROUP,77.7,14.194,2.445,4896523,2.107,22.0826
HK.02388,BOC HONG KONG,40.52,11.205,1.234,6790558,1.231,22.055799999999998
HK.06806,SWHY,2.78,6.619,0.563,6879200,0.777,22.0152
HK.02688,ENN ENERGY,63.85,11.056,1.364,2465500,1.207,21.9112
HK.00688,CHINA OVERSEAS,11.71,7.589,0.302,13398443,0.849,21.903000000000002
HK.06896,GOLDEN THROAT,3.7,9.84,1.794,1603500,3.675,21.866799999999998
HK.06049,POLY PPT SER,30.56,10.625,1.562,596000,1.082,21.813399999999998
HK.01171,YANKUANG ENERGY,15.22,16.191,1.935,66006079,2.007,21.8024
HK.01193,CHINA RES GAS,19.06,12.433,0.998,2350185,1.172,21.7438
HK.06865,FLAT GLASS,9.05,19.546,0.869,4806000,2.151,21.708199999999998
HK.01513,LIVZON PHARMA,27.4,10.86,1.582,515800,1.039,21.6364
HK.00552,CHINACOMSERVICE,4.09,7.277,0.556,2756000,0.442,21.633
HK.03958,DFZQ,5.49,7.479,0.528,4819200,0.763,21.562199999999997
HK.01478,Q TECH,7.46,5.366,1.249,2141000,0.703,21.5322
HK.00855,CHINA WATER,4.91,7.428,0.58,1114000,0.694,21.4992
HK.02314,LEE & MAN PAPER,3.49,7.721,0.492,3600000,0.887,21.481799999999996
HK.09896,MNSO,30.54,13.096,3.145,2535200,1.712,21.4814
HK.01109,CHINA RES LAND,28.12,7.26,0.662,8093767,0.834,21.4524
HK.01083,TG SMART ENERGY,3.38,7.824,0.482,1634041,0.623,21.438000000000002
HK.03369,QHD PORT,2.41,7.578,0.595,544000,0.561,21.3822
HK.01919,COSCO SHIP HOLD,15.21,6.817,0.905,10332801,0.602,21.280799999999996
HK.02877,SHINEWAY PHARM,8.99,7.067,0.832,822000,0.94,21.262199999999996
HK.01851,GINGKO EDU,4.05,11.25,1.661,1388000,1.435,21.260199999999998
HK.03360,FE HORIZON,7.01,7.823,0.585,1865187,0.463,21.253199999999996
HK.80992,LENOVO GROUP-R,8.14,10.162,2.031,558000,3.482,21.247
HK.00586,CONCH VENTURE,11.76,8.478,0.385,5168000,0.654,21.2202
HK.00576,ZHEJIANGEXPRESS,7.17,7.286,0.802,5565228,0.991,21.1848
HK.01199,COSCO SHIP PORT,5.21,8.499,0.413,2036000,0.391,21.1572
HK.03320,CHINARES PHARMA,5.64,7.91,0.622,21217968,0.726,21.134400000000003
HK.02611,GTHT,13.57,7.767,0.674,3460536,0.5,21.1266
HK.02318,PING AN,58.3,7.074,0.953,31599233,0.879,21.0402
HK.01099,SINOPHARM,20.26,7.982,0.68,2180800,0.484,20.9868
HK.00144,CHINA MER PORT,15.58,8.26,0.607,1246997,0.575,20.951400000000003
HK.02607,SH PHARMA,11.51,8.68,0.514,1270500,0.858,20.866799999999998
HK.00148,KINGBOARD HLDG,33.74,8.496,0.578,1705000,0.556,20.862
HK.00874,BAIYUNSHAN PH,16.84,8.291,0.654,874000,0.473,20.8482
HK.01070,TCL ELECTRONICS,12.06,12.181,1.583,47216000,12.093,20.842
HK.00551,YUE YUEN IND,15.21,8.23,0.679,1614772,0.486,20.839799999999997
HK.00257,EB ENVIRONMENT,5.39,8.435,0.634,6274263,0.517,20.7978
HK.06066,CSC,10.49,7.787,0.885,3567700,0.743,20.7348
HK.02128,CHINA LESSO,5.12,8.737,0.595,2875298,0.524,20.686799999999995
HK.06886,HTSC,15.33,8.349,0.734,2906600,0.52,20.6694
HK.00598,SINOTRANS,4.83,8.186,0.795,1179000,0.533,20.6574
HK.02198,CHINA SANJIANG,5.32,14.036,1.076,23662000,4.685,20.641599999999997
HK.03877,CSSC SHIPPING,2.33,7.818,0.962,7856000,0.883,20.577600000000004
HK.09961,TRIP.COM-S,381.4,6.762,1.318,1455822,0.96,20.5704
HK.02598,LIANLIAN,5.91,3.541,1.915,1459500,0.95,20.553
HK.01773,TIANLI INT HLDG,2.26,6.512,1.454,2948000,0.375,20.475599999999996
HK.03969,CHINA CRSC,3.4,8.831,0.686,2149000,0.454,20.466600000000003
HK.00023,BANK OF E ASIA,13.17,9.939,0.33,556786,0.873,20.4426
HK.00762,CHINA UNICOM,7.05,9.362,0.529,22446068,0.907,20.430600000000002
HK.03833,XINXIN MINING,2.13,21.958,0.781,5434000,2.04,20.419400000000003
HK.06881,CGS,8.68,8.758,0.737,6162000,0.499,20.418599999999998
HK.01234,CHINA LILANG,3.78,8.129,0.972,559000,0.893,20.372999999999998
HK.01316,NEXTEER,4.9,15.506,0.748,19714810,1.286,20.349999999999998
HK.02610,NANSHAN AL INTL,55.35,10.804,2.368,2178900,3.516,20.2552
HK.06186,CHINA FEIHE,3.53,14.467,1.149,21759000,1.439,20.2516
HK.02208,GOLDWIND,15.04,20.687,1.32,45201830,2.548,20.211799999999997
HK.02689,ND PAPER,6.71,16.246,0.579,6922000,1.051,20.2102
HK.00868,XINYI GLASS,10.06,14.729,1.092,6994000,1.494,20.197
HK.01712,DRAGON MINING,9.43,5.722,1.884,834000,0.738,20.1756
HK.02005,SSY GROUP,2.49,15.37,0.988,12904000,3.113,19.9996
HK.01999,MAN WAH HLDGS,4.31,8.101,1.224,2229200,0.55,19.936200000000003
HK.02416,EDIANYUN,3.02,21.884,1.105,615500,2.727,19.8806
HK.09636,JF SMARTINVEST,28.66,13.146,4.08,3033700,2.363,19.7684
HK.00564,ZCZL,19.13,8.02,1.346,703200,0.739,19.7652
HK.01456,GLMS SEC,4.31,10.994,0.421,2473000,0.786,19.6458
HK.02273,GUSHENGTANG,27.06,18.765,2.383,1027400,2.273,19.4516
HK.01882,HAITIAN INT'L,20.52,8.96,1.283,1045000,0.685,19.314600000000002
HK.00027,GALAXY ENT,34.44,14.132,1.813,6636602,1.236,19.2574
HK.00856,VSTECS,8.83,9.324,1.245,10396000,0.809,19.1646
HK.00376,YUNFENG FIN,2.77,17.204,0.898,7494440,1.429,19.0612
HK.01698,TME-SW,37.06,9.379,1.291,846500,0.78,19.048800000000004
HK.03993,CMOC,16.09,15.28,3.771,62947382,1.551,19.0442
HK.06060,ZA ONLINE,12.82,17.707,0.766,6039319,1.054,18.997
