code,name,last_price,pe_ratio,pb_ratio,volume,volume_ratio,total_score
HK.02858,YIXIN,2.16,11.02,0.78,3216000,0.502,18.983999999999998
HK.00179,JOHNSON ELEC H,22.84,10.438,0.987,1852827,0.827,18.960599999999996
HK.01776,GF SEC,14.69,11.045,0.826,1371600,0.305,18.8862
HK.06078,HYGEIA HEALTH,11.3,10.772,0.922,1683800,0.88,18.877200000000002
HK.02057,ZTO EXPRESS-W,189.6,14.402,1.97,1738800,1.263,18.812800000000003
HK.01330,DYNAGREEN ENV,5.31,11.108,0.852,1968000,0.661,18.801599999999997
HK.06030,CITIC SEC,23.42,10.422,1.113,4955011,0.596,18.743399999999998
HK.01883,CITIC TELECOM,2.74,11.004,0.92,1340000,0.401,18.741600000000002
HK.00914,CONCH CEMENT,21.62,12.228,0.537,4745000,0.881,18.6966
HK.01681,CONSUN PHARMA,16.99,11.973,2.847,1366265,1.139,18.6916
HK.02232,CRYSTAL INTL,6.03,9.836,1.374,1925000,0.746,18.6252
HK.00763,ZTE,21.92,16.861,1.257,6801900,1.018,18.620800000000003
HK.00107,SICHUAN EXPRESS,5.72,11.171,0.951,3784000,0.822,18.5856
HK.00384,CHINA GAS HOLD,7.25,12.144,0.704,3969503,0.858,18.4464
HK.02285,CHERVON,16.55,11.137,1.068,1690100,0.833,18.3954
HK.00941,CHINA MOBILE,78.3,11.169,1.072,14643531,0.793,18.369
HK.00123,YUEXIU PROPERTY,3.81,13.655,0.246,4512481,0.972,18.364199999999997
HK.00699,JOYSON ELEC,15.51,23.183,1.533,4018000,1.688,18.3308
HK.03808,SINOTRUK,40.5,14.387,2.244,6262403,1.217,18.3286
HK.02714,MUYUAN,39.06,13.151,2.656,5980445,3.277,18.3286
HK.00883,CNOOC,28.56,10.042,1.527,109526647,0.883,18.226199999999995
HK.01378,CHINAHONGQIAO,35.5,14.132,2.413,52395238,1.18,18.177400000000002
HK.02638,HKELECTRIC-SS,6.4,17.977,1.146,4642553,1.4,18.151
HK.02380,CHINA POWER,3.19,12.269,0.83,11651382,0.82,18.1446
HK.01836,STELLA HOLDINGS,13.88,10.852,1.366,625190,0.681,18.03
HK.00506,CHINA FOODS,3.73,10.938,1.366,2228000,0.763,17.978399999999997
HK.06601,CHEERWIN GP,2.29,12.311,0.911,822500,0.854,17.973599999999998
HK.00857,PETROCHINA,11.1,11.659,1.157,103860702,0.98,17.922
HK.00558,LK TECH,2.57,10.0,1.711,945250,0.551,17.920199999999998
HK.01113,CK ASSET,43.44,14.017,0.383,4227447,0.74,17.9004
HK.03900,GREENTOWN CHINA,9.11,13.416,0.593,4620000,0.932,17.883
HK.00288,WH GROUP,10.18,10.715,1.5,16309525,0.729,17.871
HK.02386,SINOPEC SEG,5.92,13.068,0.74,1546500,0.264,17.8272
HK.09973,CHERY AUTO,26.2,7.227,2.708,868500,0.459,17.7894
HK.02555,CHABAIDAO,5.77,9.568,1.936,563600,0.708,17.7744
HK.01044,HENGAN INT'L,27.66,11.439,1.333,1046500,0.676,17.737199999999998
HK.00590,LUK FOOK HOLD,23.32,12.45,1.004,509330,0.387,17.7228
HK.03323,CNBM,4.93,14.5,0.336,19464872,0.847,17.695199999999996
HK.00517,COSCO SHIP INTL,6.4,12.167,1.181,2384000,0.914,17.573999999999998
HK.00285,BYD ELECTRONIC,29.82,17.266,1.761,19176680,3.248,17.470599999999997
HK.03908,CICC,17.26,13.547,0.779,6862800,0.781,17.4696
HK.02020,ANTA SPORTS,75.3,13.998,2.891,8308624,1.234,17.397399999999998
HK.06603,IFBH,10.84,16.203,2.159,724200,1.136,17.392
HK.01157,ZOOMLION,8.47,19.25,1.146,8096640,1.1,17.3872
HK.01024,KUAISHOU-W,44.62,9.423,2.205,30700828,0.668,17.3772
HK.07489,VOYAH AUTO,5.41,17.679,1.702,14680107,1.252,17.329
HK.02155,MORIMATSU INTL,6.61,12.401,1.327,7636942,0.599,17.1708
HK.01104,APAC RESOURCES,2.39,14.573,0.608,2042000,0.55,17.1618
HK.01045,APT SATELLITE,3.31,21.776,0.498,3152000,1.156,17.037999999999997
HK.00548,SHENZHENEXPRESS,7.24,14.451,0.72,1830100,0.618,17.0334
HK.00066,MTR CORPORATION,32.02,13.579,1.036,2522164,0.652,16.9878
HK.02618,JD LOGISTICS,13.54,12.275,1.492,4407728,0.609,16.9494
HK.03759,PHARMARON,18.19,17.192,2.079,3594800,1.263,16.9426
HK.00788,CHINA TOWER,10.53,14.385,0.82,8161733,0.826,16.893
HK.00992,LENOVO GROUP,9.23,10.633,2.08,34408722,0.843,16.8762
HK.00386,SINOPEC CORP,4.49,15.117,0.592,132721972,0.872,16.8642
HK.00995,ANHUIEXPRESSWAY,14.42,11.848,1.734,846000,0.777,16.77
HK.00511,TVB,2.8,22.047,0.56,675900,1.445,16.763799999999996
HK.06098,CG SERVICES,5.96,29.073,0.487,11877779,2.105,16.6796
HK.00005,HSBC HOLDINGS,122.5,12.812,1.523,9778672,0.865,16.5714
HK.06110,TOPSPORTS,2.76,12.266,1.738,2763583,0.532,16.512
HK.03888,KINGSOFT,22.6,14.258,1.098,8409844,0.963,16.468799999999998
HK.00512,GRAND PHARMA,6.99,19.971,1.458,6029500,1.271,16.393
HK.00425,MINTH GROUP,33.78,13.278,1.521,2300300,0.453,16.295399999999997
HK.03668,YANCOAL AUS,47.16,27.26,1.328,3936264,1.571,16.2536
HK.00101,HANG LUNG PPT,8.57,24.005,0.321,5813756,1.068,16.0192
HK.02869,GREENTOWN SER,4.28,13.762,1.522,2648000,0.803,16.003199999999996
HK.00371,BJ ENT WATER,2.71,15.755,0.889,6172100,0.359,15.9468
HK.02018,AAC TECH,33.58,14.073,1.451,1771727,0.439,15.944399999999998
HK.02507,CIRRUS,37.04,12.543,1.97,1279900,0.491,15.928200000000002
HK.03978,BESTSTUDY EDU,3.49,8.857,3.201,757000,0.579,15.924
HK.06831,GREEN TEA GROUP,8.21,10.135,2.815,1158800,0.375,15.852
HK.01913,PRADA,36.56,12.042,2.209,738320,0.753,15.798599999999997
HK.09618,JD-SW,113.5,14.821,1.292,6606533,0.769,15.781799999999997
HK.00667,CHINA EAST EDU,5.17,13.713,1.682,2400500,0.771,15.744599999999998
HK.00175,GEELY AUTO,20.96,12.129,2.211,59685165,0.705,15.7428
HK.00358,JIANGXI COPPER,34.86,14.789,1.341,8434710,0.677,15.712800000000001
HK.00168,TSINGTAO BREW,48.42,13.002,1.946,1194005,0.506,15.695999999999998
HK.00270,GUANGDONG INV,7.43,15.446,1.163,4880000,0.549,15.638999999999998
HK.00639,SHOUGANG RES,2.86,23.064,0.885,14120691,1.156,15.568600000000002
HK.02145,CHICMAX,54.05,17.628,7.021,1455000,2.702,15.4232
HK.00917,QUNABOX GROUP,16.19,13.559,1.921,1120500,0.841,15.4068
HK.00659,CTF SERVICES,7.89,16.645,0.927,930585,0.837,15.3444
HK.00081,CH OVS G OCEANS,2.41,25.368,0.245,7521000,1.174,15.338199999999999
HK.00012,HENDERSON LAND,28.98,24.811,0.435,12242820,1.403,15.3304
HK.00151,WANT WANT CHINA,4.53,11.381,2.737,2528600,0.846,15.2448
HK.02373,BEAUTYFARM MED,19.14,13.642,4.237,555000,4.093,15.188199999999998
HK.01686,SUNEVISION,5.47,13.18,2.215,6157000,0.886,15.105
HK.06936,SF HOLDING,33.26,15.263,1.557,1015400,0.976,15.039599999999998
HK.03998,BOSIDENG,3.95,12.116,2.629,4850000,0.361,14.998199999999999
HK.06613,LENS,20.64,27.854,1.847,4931200,1.591,14.963000000000001
HK.00001,CKH HOLDINGS,58.95,19.065,0.401,3245176,0.713,14.839199999999998
HK.02186,LUYE PHARMA,2.38,18.593,0.609,9610500,0.991,14.747999999999998
HK.01928,SANDS CHINA LTD,16.28,18.886,12.086,9647085,1.711,14.6684
HK.03613,TONGRENTANGCM,7.6,16.0,1.519,703000,0.511,14.665799999999997
HK.01816,CGN POWER,3.57,16.682,1.322,55499724,0.436,14.611200000000002
HK.01788,GUOTAI JUNAN I,2.33,16.524,1.4,26497600,0.756,14.565599999999996
HK.00354,CHINASOFT INT'L,3.31,25.461,0.692,26450000,1.225,14.4778
HK.02359,WUXI APPTEC,114.0,16.006,3.854,3776227,1.003,14.459200000000001
HK.00016,SHK PPT,127.7,19.197,0.595,2520909,0.884,14.4108
HK.01258,CHINFMINING,11.52,14.292,2.323,3289200,0.222,14.243399999999998
HK.00700,TENCENT,481.0,17.629,3.434,18875917,1.112,14.241399999999999
HK.01088,CHINA SHENHUA,47.22,14.872,2.183,12318000,0.883,14.1474
HK.00780,TONGCHENGTRAVEL,18.31,16.421,1.726,3832911,0.854,14.0406
HK.00220,U-PRESID CHINA,7.92,15.057,2.271,3595202,0.875,13.878000000000002
HK.02788,CHUANGXIN IND,29.54,20.274,5.752,8302500,1.722,13.8356
HK.02245,LYGEND RESOURCE,18.68,15.174,2.287,2021200,0.584,13.779
HK.02331,LI NING,21.12,16.801,1.784,13114500,0.865,13.7082
HK.03899,CIMC ENRIC,10.35,17.394,1.625,3788100,0.654,13.6386
HK.00400,INGDAN,2.47,19.76,0.869,881000,0.396,13.579799999999999
HK.09988,BABA-W,120.4,16.389,1.997,49702025,0.828,13.572000000000001
HK.02367,GIANT BIOGENE,28.16,14.222,2.748,3256200,0.978,13.520399999999999
HK.09992,POP MART,150.7,14.288,8.193,40888674,1.116,13.427200000000001
HK.00002,CLP HOLDINGS,73.0,17.62,1.713,1303358,0.753,13.3446
HK.01038,CKI HOLDINGS,62.6,19.085,1.233,1441809,0.694,13.329599999999997
HK.00638,FIBOCOM,12.0,14.962,2.683,1143000,0.362,13.193400000000002
HK.00003,HK & CHINA GAS,7.08,23.213,2.225,17325961,1.095,13.067199999999998
HK.09911,NEWBORNTOWN,7.92,10.819,4.15,7352000,0.698,13.038599999999997
HK.03393,WASION HOLDINGS,28.54,24.268,4.117,5045531,1.822,13.0286
HK.02282,MGM CHINA,11.07,8.292,12.947,2197600,0.59,13.024799999999999
HK.02419,DEKON AGR,65.05,15.838,2.563,973900,0.709,12.883799999999999
HK.09999,NTES-S,171.2,14.501,3.054,2202283,0.829,12.802200000000001
HK.09985,WL DELICIOUS,9.7,14.946,2.918,3815336,0.778,12.78
HK.00669,TECHTRONIC IND,102.6,20.133,3.467,4023386,1.452,12.6796
HK.01530,3SBIO,24.0,26.996,3.403,34843210,2.304,12.677
HK.01523,PLOVER BAY TECH,7.13,22.281,17.18,1254000,2.009,12.6314
HK.02302,CNNC INT'L,5.66,14.402,3.186,856000,0.685,12.623999999999999
HK.00087,SWIRE PACIFIC B,12.92,29.633,0.335,1013500,1.27,12.6172
HK.01308,SITC,34.18,9.696,4.784,1516184,0.51,12.571200000000001
HK.06069,SY HOLDINGS,9.05,18.172,1.99,3884500,0.88,12.514799999999997
HK.02096,SIMCERE PHARMA,12.37,21.588,3.082,4228000,1.16,12.4996
HK.01277,KINETIC DEV,2.16,18.305,2.014,11954000,0.672,12.391799999999998
HK.02269,WUXI BIO,31.12,23.701,2.461,25021061,1.003,12.3496
HK.01211,BYD COMPANY,105.1,26.533,3.803,37653743,1.541,12.2348
HK.06823,HKT-SS,12.01,17.23,2.473,5683955,0.828,12.210600000000001
HK.00867,CMS,13.26,19.615,1.679,1280332,0.5,12.208799999999998
HK.01789,AK MEDICAL,6.15,18.413,2.143,3222000,0.975,12.094800000000001
HK.09885,YSB,5.17,20.931,1.309,1243400,0.568,12.085199999999997
HK.02460,CR BEVERAGE,8.87,19.494,1.79,1905400,0.866,12.081600000000002
HK.01133,HARBIN ELECTRIC,22.66,17.166,2.571,4054338,0.861,12.072600000000001
HK.00006,POWER ASSETS,61.2,20.915,1.437,1202811,0.825,11.8644
HK.00968,XINYI SOLAR,3.01,29.509,0.833,50098581,1.255,11.795199999999998
HK.03606,FUYAO GLASS,57.65,14.594,3.617,1076895,0.89,11.732999999999999
HK.02382,SUNNY OPTICAL,53.3,19.733,2.016,5830008,0.814,11.5314
HK.06618,JD HEALTH,47.44,25.587,2.29,4768416,1.299,11.5258
HK.00826,TIANGONG INT'L,3.2,22.535,1.093,6896000,0.739,11.5116
HK.01299,AIA,84.6,18.323,2.641,16868069,0.858,11.252399999999998
HK.01810,XIAOMI-W,32.2,18.11,2.833,87979254,0.695,11.0346
HK.02579,CNGR,33.54,22.065,1.57,919600,0.775,10.934999999999999
HK.02338,WEICHAI POWER,28.02,20.172,2.366,13031157,0.977,10.637999999999998
HK.01579,YIHAI INTL,16.25,17.817,3.188,3264000,0.729,10.571399999999999
HK.02602,ONEWO,16.03,24.032,1.143,1202400,0.76,10.5234
HK.00322,TINGYI,12.82,14.502,4.357,5348000,0.322,10.456199999999999
HK.01415,COWELL,23.24,21.842,4.333,3373000,1.359,10.095400000000001
HK.01138,COSCO SHIP ENGY,18.35,22.432,1.951,26449577,0.87,10.029000000000002
HK.03288,HAITIAN FLAV,36.8,27.627,4.706,3368715,2.18,9.953
HK.01876,BUD APAC,7.16,24.947,1.187,4098351,0.474,9.895199999999997
HK.01286,IMPRO PRECISION,7.93,20.597,2.67,2202000,0.691,9.8358
HK.00083,SINO LAND,11.42,26.933,0.635,3293083,0.621,9.697199999999999
HK.00291,CHINA RES BEER,25.26,21.965,2.294,8608000,0.885,9.691799999999999
HK.02899,ZIJIN MINING,33.8,15.677,4.413,40481558,0.701,9.6504
HK.09690,TUHU-W,13.1,23.268,1.934,1982100,0.638,9.557999999999998
HK.03330,LINGBAO GOLD,26.7,21.14,6.685,22365717,1.273,9.315999999999999
HK.00777,NETDRAGON,8.73,27.452,0.763,954000,0.83,9.155399999999998
HK.01929,CHOW TAI FOOK,10.78,17.966,4.063,5822741,0.563,8.906999999999998
HK.09901,NEW ORIENTAL-S,42.92,23.44,2.259,1623800,0.704,8.869799999999998
HK.06693,CHIFENG GOLD,39.68,22.093,5.077,14280822,1.057,8.7442
HK.02068,CHALIECO,2.82,29.684,2.538,112774000,35.489,8.6212
HK.00340,TONGGUAN GOLD,2.99,19.166,3.981,10686883,0.673,8.3346
HK.01208,MMG,7.39,22.599,2.911,16783536,0.445,8.2008
HK.02172,MICROPORT NEURO,10.54,29.69,3.05,926000,1.093,7.695999999999999
HK.02408,XIAO NOODLES,4.63,28.06,3.617,2189500,6.488,7.6534
HK.06055,CTIHK,34.14,24.093,6.479,761800,1.157,7.5442
HK.01128,WYNN MACAU,5.46,17.612,-2.128,1865400,0.469,7.4328
HK.00866,CHINA QINFA,3.66,17.766,5.446,2166000,0.446,7.340400000000001
HK.09981,WOER,18.4,28.134,3.809,1782630,1.218,7.263399999999999
HK.06862,HAIDILAO,14.63,18.196,7.355,14659800,0.612,7.082399999999999
HK.02400,XD INC,63.05,18.339,7.388,1999130,0.911,6.996600000000001
HK.01093,CSPC PHARMA,9.22,24.718,2.892,74276305,0.849,6.9636000000000005
HK.02517,GUOQUAN,4.27,23.461,3.338,6838800,0.761,6.915
HK.01057,ZHEJIANG SHIBAO,5.4,27.551,1.984,3660000,0.758,6.8982
HK.02698,SOFTCARE,32.6,21.461,4.08,661297,0.336,6.779400000000001
HK.01364,GUMING,27.12,18.742,10.003,6774450,0.923,6.7547999999999995
HK.01209,CHINA RES MIXC,43.92,25.579,5.882,3449010,1.404,6.6526
HK.01880,CTG DUTY-FREE,64.05,28.504,2.182,794300,0.799,5.969999999999998
HK.01050,KARRIE INT'L,2.23,22.755,4.144,1000000,0.595,5.8878
HK.01179,HWORLD-S,37.92,20.743,8.229,1490900,0.891,5.554200000000001
HK.06031,SANY HEAVY IND,20.68,29.458,2.364,983000,0.323,5.07
HK.02050,SANHUA,28.24,26.417,3.38,4311000,0.581,5.0657999999999985
HK.01888,KB LAMINATES,19.94,25.596,3.825,7967500,0.682,4.7574
HK.00167,IDT INT'L,6.5,29.545,47.445,882000,1.084,4.272999999999999
HK.01585,YADEA,12.85,29.138,3.972,10855989,0.681,2.367599999999999
HK.03355,FS.COM,43.44,26.09,7.266,744650,0.293,2.346
HK.01787,SD GOLD,32.12,28.224,4.32,11528300,0.87,2.289599999999999
HK.00388,HKEX,381.0,27.208,8.307,2551518,0.797,1.675200000000001
HK.01318,MAO GEPING,74.45,27.371,7.063,921414,0.675,1.5774000000000008
HK.01818,ZHAOJIN MINING,30.98,27.415,5.11,11199000,0.7,1.5510000000000004
HK.09633,NONGFU SPRING,45.16,28.911,11.621,4479200,0.689,0.6533999999999992
